174.05222334853465 1.0548508562562717
119.46686544399608 1.5775825337561886
2.6256855700279447 20.11413334698284
97.22657998827171 52.1689800234235
96.57772809621582 80.94761917518188
197.52480669653127 89.00657191110439
207.0998573388174 137.80263737209154
111.00072409281697 192.94995026404726
= =
= =
114.42749642077995 6.491141058186953
169.2038916467853 5.744182833812771
92.23396982682743 57.064500992026616
229.79883660776292 69.49760758747156
91.58252734363614 85.87332067346885
192.71556691966717 93.87769492348124
202.1981818950153 142.72818284173084
106.00526297740413 197.8325675283504
= =
= =
79.51958507842731 73.8435014915704
218.51116795272176 85.84709634224627
78.79651944016369 102.75500697532749
180.28120581910696 110.57875107053775
93.24944695930648 214.5791051205409
= =
= =
80.29683661563864 74.46694559086158
219.2612990200877 86.46983776019431
79.6434994164614 103.45537456924077
181.0745283250974 111.3011853636163
94.0723089616062 215.08787963402747
= =
= =
44.9532828301289 1.2789106663014818
31.178866583539698 11.265015126477163
123.8489674724867 18.486589109182813
178.5702301117432 17.746170779467715
6.536321560539971 36.853728807854324
101.56121844067239 69.51453985402871
100.95180231468503 98.41991519177007
201.9750496589146 106.3088209763481
120.95062704195331 123.10670181133064
211.31829652484782 155.08498954151506
115.36484857780756 210.20444915307783
= =
= =
96.41943476696643 69.77105807511471
95.73962990984676 98.67276688392298
196.91161990552976 106.55459762137554
110.09232981320444 210.5551572349825
= =
= =
124.8180317382372 3.0311024577740024
7.886078485331795 21.347233688832894
102.5420402881643 53.573508675892775
101.87677969394879 82.43544163487444
202.83798088903927 90.55804618107882
121.82703003484316 107.0363228179645
212.29302721958848 139.31922464946706
116.17536810035683 194.39771775102813
= =
= =
122.64673290505847 4.087247430708492
5.772996467101487 22.466876269520956
100.39946467006321 54.69805532729995
99.68528390270497 83.5691830588895
200.71855096602098 91.51003067279213
119.61875518166022 108.14165184880515
210.19202543993305 140.40678985665497
114.0042945171894 195.53489371903765
= =
= =
34.10902878282074 13.16383759044812
129.39648949053742 45.74963002929005
128.74478020084888 74.49483089217689
228.78552080646412 82.7819729828317
142.96079929613643 186.42896242155527
= =
= =
139.48155812921647 6.094910421566423
22.133930464731787 23.95377061476149
117.29263401725754 56.568747909805516
116.56974640308162 85.48516973806701
217.2034955710884 93.63432854982943
136.56666187210922 110.12140535761306
226.45960581991878 142.34325171130166
130.78949856250756 197.38667288753894
= =
= =
99.89127825851061 5.598746529590765
154.79243382409493 4.6377309124496175
77.50705693568018 56.27946387887652
216.36156020112415 68.49823286709913
76.71472347901941 85.07248974345885
217.48541261800645 90.96239415944146
178.13877463851816 92.97201131706309
96.62767188076975 109.6211696117445
189.954988823481 126.51699234277048
187.69621610623415 142.00796213414088
24.54861837945698 185.84460448901083
82.84513099921375 189.72914247203752
91.11789498643189 197.0077861492741
= =
= =
15.974507292663388 6.493752686131599
162.972399607813 12.194126985860423
107.93961232036969 13.07033225976798
85.5422132665025 64.0049768306653
224.50251460129311 76.15691466686233
84.78495539467932 92.83003193716246
186.26902489493008 100.76179585179987
195.72836690995751 149.7175802382191
99.19656625896496 204.64668927648657
= =
= =
22.47910856466763 5.9604160292980355
117.32798435969048 38.1621088643229
116.69732539986866 66.83851551362638
217.11388741092284 75.10756345419685
136.65098654863897 91.41564111868975
226.65193887544666 123.78023876176465
63.90883868731084 168.00150633537046
131.00660912593708 178.89968606292496
= =
= =
77.79974357744875 67.48308826311023
216.7599829602583 79.62230724746726
77.0579724521263 96.35244422000264
178.43582329012398 104.30330028573754
91.35166216573529 208.1450961054666
= =
= =
157.11624087235163 3.8720145344522727
102.23778022934619 4.700757170470773
79.85319585664831 55.46186840820717
218.5758730478913 67.59463887491751
79.10948070224883 84.21309925912338
219.75249612687844 90.12670542001898
180.42586073962016 92.14532284282906
99.06633049962504 108.79951789688042
190.0818314785085 141.12505956417715
93.55957422274578 196.14768396135452
= =
= =
98.94468088670884 3.3234517146210494
76.49976942381903 53.988150230815926
215.45182378530373 66.17571679166598
75.79434436123152 82.77649449892706
177.24987631914004 90.69505777283192
186.85180742655893 139.75358959078832
90.24266399900667 194.80350596594354
= =
= =
102.95480835533934 1.2354941412588571
80.52068161507582 51.85690494260057
219.39448279272676 64.0740192053105
79.8151863401725 80.55087742289992
181.27064031727565 88.49328864135254
94.26504491011765 192.66576693334542
= =
= =
157.45510283281686 4.188995097944854
102.6015348890163 5.042781417773831
80.18360973766328 55.75752354826775
218.95541123478512 67.98561806915976
79.45626732699586 84.51986892269512
220.03753778656355 90.55612712962497
180.82304762189722 92.55747010262769
99.36135694877267 109.1455784708216
190.3289393076656 141.50464444851855
27.15382830955914 185.2802717245612
93.80791060128463 196.48094891744284
= =
= =
153.47125826592932 3.872684743462762
98.59473253384903 4.789460288563221
76.1740153066357 55.49025757569398
215.03831882644494 67.63281144705117
75.50606981869346 84.36843067738924
216.14639014272854 90.18703586661739
176.85623742908427 92.20721635619745
95.39579883026747 108.94209558472687
186.43652236424504 141.2270285515624
89.85778165728871 196.24806399693824
= =
= =
157.83965319727812 2.0527244812114307
102.9755607987703 2.9292844565511635
80.53471807399492 53.520519411586776
219.3373059760453 65.76036319823588
79.87256186534142 82.39135658345297
220.5117489625264 88.24785758025355
181.20039888040264 90.26479519762023
99.80880271313049 106.98198398446712
193.01213980925792 123.79191066454482
190.79669466736564 139.24237908771698
27.569895674882083 183.158605293937
85.9895313671906 187.0452425007636
94.28344529811702 194.32044653202024
= =
= =
77.5537894564346 57.30706576678677
216.41212787107455 69.41839113842741
76.7602816357993 86.09601145280945
178.1863677162995 93.96023286126992
91.17625294211295 197.974163505705
= =
= =
76.66883762115643 54.50043134137658
215.51117438333958 66.66550271442827
75.92005696086255 83.3560988173427
177.38280672430443 91.25690716840631
90.36353544732735 195.2727064889525
= =
= =
79.54135690815822 56.6328475828711
218.54357788658518 68.83648602488103
78.84246423363673 85.50625418452121
180.29247932971177 93.40928676450983
93.27340966573217 197.43871704166153
= =
= =
108.57978771553856 5.471239643107429
163.49504416883627 4.7009546080511635
86.1944587158291 56.09881186927558
224.8008733884279 68.5890671549576
85.47222679264642 84.92759885985932
225.88161530691778 91.01153770630904
186.80033483672366 92.99006171132156
105.39742590421578 109.58480958618254
196.2803908541458 141.94196162526012
99.76049283842326 196.92312820303314
= =
= =
148.7016637340234 21.94376587271275
213.01255525429792 36.52643118312868
43.22585740543824 40.370476159828996
127.2361131887774 43.9873544456556
29.441075571622456 50.540235606676696
177.74444544245398 57.26302368409026
122.53589598182147 58.114164927428654
4.712651747914438 76.31190173530638
100.10449919022508 109.70729074229004
99.45676366130184 138.78053793401125
200.5850789646667 146.45999825465685
119.3929359237841 163.4129709347147
209.46634326399422 194.85868348374782
= =
= =
86.1630817746532 55.16379913929073
224.68681590495098 67.57095959208567
85.4425881443843 83.98614629132813
186.71550866476753 91.96312841059206
105.35607397967618 108.58104054754845
196.21644439908104 140.911499272372
99.73594018709008 195.9298330107142
= =
= =
161.07136662924447 3.90397938700813
